0,0.554427,-2.2904e-05,0.508199,-0.116286,-0.0205523,0.325129,0.00842606,-0.0192602,-4.9703e-05
0.019285,0.554424,-2.80387e-05,0.50815,-0.202205,-0.00510843,0.348304,0.00551717,-0.0275813,-3.495e-05
0.0407767,0.554436,-3.27518e-05,0.508135,-0.237362,0.012074,0.281247,0.00304469,-0.0262529,-2.40717e-05
0.0597944,0.554457,-3.73728e-05,0.508144,-0.219371,0.0285376,0.158582,0.00114351,-0.0184938,-1.32191e-05
0.0793831,0.554477,-3.97817e-05,0.508167,-0.152366,0.0377682,0.0356864,-0.000383791,-0.0087501,9.64398e-06
0.0996149,0.554488,-3.924e-05,0.508187,-0.082823,0.038197,-0.0372221,-0.00126681,-0.00174633,2.798e-05
0.120217,0.554492,-3.52346e-05,0.508209,-0.00139032,0.0297426,-0.0851984,-0.00200381,0.00400758,4.33685e-05
0.139575,0.554489,-2.85184e-05,0.508221,0.0520289,0.0133053,-0.0887864,-0.00179567,0.00638884,3.77519e-05
0.159605,0.554483,-2.06951e-05,0.508225,0.0713547,-0.00688838,-0.0644738,-0.000950215,0.00598105,9.25215e-06
0.179661,0.554476,-1.38081e-05,0.508223,0.0620725,-0.0252157,-0.0309417,0.00014187,0.00399793,-2.64107e-05
0.200003,0.554472,-9.48861e-06,0.508219,0.0378869,-0.0366414,-0.00189976,0.00104245,0.00177636,-5.95531e-05
0.219271,0.55447,-8.7481e-06,0.508214,0.0124205,-0.0380636,0.0150347,0.00128257,-0.000132659,-7.21389e-05
0.239994,0.55447,-1.17632e-05,0.508211,-0.00665668,-0.0292849,0.0202332,0.00109332,-0.00113089,-6.15406e-05
0.259699,0.554472,-1.75945e-05,0.508211,-0.0153424,-0.0130454,0.0168842,0.000481713,-0.001398,-3.28521e-05
0.279231,0.554473,-2.47564e-05,0.508212,-0.0160238,0.00611048,0.00971535,-0.000210277,-0.00118269,8.25499e-06
0.29926,0.554474,-3.13035e-05,0.508213,-0.0118379,0.0229126,0.00302376,-0.000701158,-0.000637925,4.35952e-05
0.319576,0.554475,-3.55383e-05,0.508215,-0.00593767,0.0330353,-0.00173991,-0.00102398,-0.000244723,6.75855e-05
0.340047,0.554475,-3.64813e-05,0.508217,-0.00151908,0.0341158,-0.00342902,-0.000920867,0.000107692,7.17253e-05
0.359296,0.554475,-3.43017e-05,0.508218,0.0014005,0.0273408,-0.00325497,-0.000680476,0.000221302,5.73373e-05
0.379905,0.554474,-2.86967e-05,0.508219,0.00250777,0.0118316,-0.00187983,-0.000174415,0.000205882,2.61231e-05
0.399774,0.554474,-2.22447e-05,0.50822,0.00233662,-0.00501867,-0.000305584,0.000348355,0.000202025,-1.10124e-05
0.42013,0.554474,-1.62682e-05,0.508221,0.00199554,-0.019818,0.000353866,0.000652622,6.03112e-05,-4.1805e-05
0.439027,0.554473,-1.23397e-05,0.508222,0.00115019,-0.0287853,0.000601343,0.000860051,4.7343e-05,-6.06249e-05
0.460003,0.554473,-1.13e-05,0.508223,0.00102008,-0.0299008,0.000183683,0.000759992,1.85436e-05,-6.37979e-05
0.479309,0.554473,-1.33604e-05,0.508224,0.000694375,-0.0231617,-0.000511786,0.000476259,-1.62722e-05,-4.7825e-05
0.498965,0.554474,-1.77885e-05,0.508225,0.000446052,-0.0107319,-0.000803361,0.000128076,4.87375e-05,-2.25671e-05
0.51908,0.554474,-2.27606e-05,0.508225,0.000383294,0.00247719,-0.00111064,-0.000284972,-1.63376e-05,6.47105e-06
0.539351,0.554474,-2.85003e-05,0.508226,-0.000268267,0.0169204,-0.000698068,-0.000571257,1.90798e-05,3.67772e-05
0.559588,0.554473,-3.1916e-05,0.508227,-0.000454958,0.0249016,-0.000166028,-0.000726038,-7.76253e-06,5.24333e-05
0.583333,0.554473,-3.28234e-05,0.508228,-0.000919628,0.0260901,0.000376616,-0.000668777,-5.91055e-05,5.58469e-05
0.599722,0.554473,-3.13214e-05,0.508228,-0.00106978,0.0212603,0.000982882,-0.000435341,-2.11076e-05,4.383e-05
0.619612,0.554473,-2.75979e-05,0.508229,-0.000883814,0.01095,0.0010582,-0.000154836,-8.32928e-05,2.28142e-05
0.640207,0.554473,-2.27594e-05,0.50823,-0.000775742,-0.00173046,0.00111811,0.000241021,-1.58053e-05,-4.55128e-06
0.660152,0.554473,-1.80448e-05,0.508231,-6.35449e-06,-0.0134082,0.000633678,0.000471046,-2.15426e-05,-2.94964e-05
0.680553,0.554473,-1.47355e-05,0.508232,0.000351096,-0.0210454,3.83169e-05,0.000617339,2.98812e-06,-4.4272e-05
0.70019,0.554473,-1.35478e-05,0.508233,0.000856342,-0.0229047,-0.000442626,0.000599782,6.77044e-05,-4.90839e-05
0.720525,0.554473,-1.47162e-05,0.508234,0.00117055,-0.0187205,-0.00104349,0.000373254,2.70645e-05,-3.8729e-05
0.740267,0.554473,-1.78297e-05,0.508235,0.000899337,-0.00986723,-0.00106735,0.000143922,8.16144e-05,-2.0187e-05
0.759909,0.554473,-2.19297e-05,0.508236,0.000830419,0.00112382,-0.00103012,-0.000194519,3.68315e-05,2.8308e-06
0.779972,0.554473,-2.59677e-05,0.508236,0.000154616,0.0113535,-0.000661159,-0.000416938,9.58471e-06,2.53068e-05
0.799483,0.554473,-2.83745e-05,0.508237,-0.00010733,0.0171477,-0.000199423,-0.000527272,3.93216e-06,3.61488e-05
0.819687,0.554473,-2.98253e-05,0.508238,-0.000636438,0.0200038,0.00028343,-0.000539052,-5.80746e-05,4.29249e-05
0.840632,0.554473,-2.91623e-05,0.508238,-0.000951983,0.017544,0.000813326,-0.000371625,-1.64836e-05,3.6317e-05
0.863712,0.554473,-2.67083e-05,0.508239,-0.000780742,0.0106336,0.000862648,-0.000189787,-7.36959e-05,2.2056e-05
0.880714,0.554473,-2.35622e-05,0.50824,-0.000812496,0.00226513,0.000950101,9.38858e-05,-1.98248e-05,4.1045e-06
0.899199,0.554473,-2.018e-05,0.50824,-0.000220937,-0.00626224,0.000614437,0.00026212,-3.82662e-05,-1.40557e-05
0.920197,0.554473,-1.68499e-05,0.508241,0.000101746,-0.014231,0.000158916,0.00044231,-7.7898e-06,-2.99211e-05
0.940288,0.554473,-1.53006e-05,0.508242,0.000555008,-0.0173376,-0.000205115,0.000479436,5.1222e-05,-3.73541e-05
0.96091,0.554473,-1.55326e-05,0.508243,0.00089489,-0.0157912,-0.000733153,0.000339716,1.57475e-05,-3.27878e-05
0.981075,0.554473,-1.74055e-05,0.508244,0.000733331,-0.0102155,-0.000799392,0.000194353,6.80385e-05,-2.11257e-05
1.00021,0.554473,-2.02999e-05,0.508245,0.000775091,-0.00226165,-0.000850998,-6.82572e-05,3.41277e-05,-4.50538e-06
1.01992,0.554473,-2.31728e-05,0.508246,0.000272931,0.00517991,-0.000635662,-0.000231867,2.49792e-05,1.19792e-05
1.04043,0.554472,-2.60171e-05,0.508246,-8.12258e-05,0.0122097,-0.00016897,-0.000370247,2.42731e-05,2.56285e-05
1.0601,0.554472,-2.72625e-05,0.508247,-0.000365191,0.014938,6.27534e-05,-0.000426242,-4.17511e-05,3.22366e-05
1.08001,0.554472,-2.71017e-05,0.508248,-0.00076162,0.0138359,0.000565895,-0.000299161,-1.24625e-05,2.9032e-05
1.10049,0.554472,-2.54282e-05,0.508248,-0.000582468,0.00908261,0.000670866,-0.000170359,-4.38806e-05,1.84911e-05
1.12049,0.554472,-2.28521e-05,0.508249,-0.000597883,0.0022143,0.000650858,4.05378e-05,-3.97109e-05,4.68934e-06
1.14051,0.554472,-2.00148e-05,0.50825,-0.00024671,-0.00494143,0.00054075,0.000230309,4.43715e-06,-1.14879e-05
1.16092,0.554472,-1.76841e-05,0.508251,0.000170364,-0.0104756,9.0846e-05,0.000309897,-2.29078e-05,-2.21023e-05
1.18071,0.554472,-1.64364e-05,0.508252,0.000314554,-0.0130403,-0.000134634,0.000373447,4.00353e-05,-2.77198e-05
1.20002,0.554472,-1.64952e-05,0.508253,0.000717327,-0.0121209,-0.00050681,0.000268164,2.50012e-05,-2.57335e-05
1.22079,0.554472,-1.78333e-05,0.508253,0.000588075,-0.00807458,-0.000670232,0.000142229,2.91058e-05,-1.62125e-05
1.24063,0.554472,-1.99792e-05,0.508254,0.000525424,-0.00214151,-0.000586663,-1.87082e-05,5.09981e-05,-4.59982e-06
1.26033,0.554472,-2.23599e-05,0.508255,0.000332501,0.00409222,-0.000545313,-0.000205147,-4.85991e-06,9.46138e-06
1.27992,0.554473,-2.41325e-05,0.508255,0.0191342,0.00916596,-0.156444,-0.00101665,-0.0216001,6.76296e-05
1.30027,0.5545,-2.11854e-05,0.508239,0.303475,0.0161391,-0.871215,-0.0113381,-0.0693289,0.00033924
1.32015,0.554599,-8.64482e-06,0.508153,0.882138,0.0267101,-1.84547,-0.0329987,-0.0698073,0.000668929
1.34094,0.554793,1.20947e-05,0.507918,1.47921,0.0298887,-2.77588,-0.0548061,-0.0294336,0.000852996
1.36081,0.555073,3.60864e-05,0.507449,1.94097,0.0128456,-3.43971,-0.0670832,0.024556,0.000858531
1.3806,0.55541,5.90583e-05,0.506685,2.21541,-0.0269657,-3.69745,-0.0679245,0.0700446,0.000756262
1.40025,0.555782,7.76919e-05,0.505599,2.27355,-0.0798485,-3.51515,-0.0603445,0.0944232,0.000617866
1.42067,0.556177,8.84533e-05,0.504207,2.10127,-0.129343,-2.96111,-0.0478495,0.0949971,0.000470491
1.44116,0.556595,8.77019e-05,0.502559,1.72203,-0.158985,-2.17544,-0.0332194,0.0762784,0.000319038
1.46056,0.557043,7.30261e-05,0.500726,1.20403,-0.157267,-1.32465,-0.0186337,0.0464377,0.000175846
1.48043,0.557522,4.49849e-05,0.498784,0.647445,-0.120792,-0.562339,-0.00624238,0.0136743,6.5656e-05
1.50057,0.558031,7.65595e-06,0.496801,0.157437,-0.0552972,-0.00688135,0.00198308,-0.0162673,2.22322e-05
1.52001,0.558565,-3.19712e-05,0.494823,-0.179827,0.0253676,0.263552,0.00489039,-0.0405662,6.4126e-05
1.54187,0.559121,-6.53931e-05,0.492872,-0.307447,0.102533,0.200374,0.00193168,-0.0592738,0.000188141
1.56013,0.559701,-8.45134e-05,0.490943,-0.197492,0.157662,-0.230292,-0.00692144,-0.074134,0.00037242
1.58077,0.560316,-8.31269e-05,0.488996,0.164478,0.177223,-1.13127,-0.0219539,-0.0987345,0.000599212
1.59896,0.56093,-5.96242e-05,0.487164,0.853159,0.162775,-2.77907,-0.047599,-0.155776,0.000931018
1.62041,0.56182,-6.87663e-07,0.484665,2.04736,0.108814,-4.61113,-0.0898559,-0.0769435,0.00109922
1.64031,0.562722,6.29242e-05,0.482001,2.59553,0.0142473,-5.03707,-0.103131,0.0839023,0.000729356
1.65996,0.563594,0.000111484,0.478909,2.3729,-0.121627,-4.10234,-0.0759594,0.203208,0.000132889
1.68034,0.564335,0.00013229,0.475451,1.68144,-0.260602,-2.35547,-0.026231,0.204723,-0.000337317
1.69898,0.564892,0.000127918,0.472146,1.04207,-0.339046,-1.02702,0.00971786,0.0846921,-0.000473034
1.72033,0.565566,0.000104421,0.468006,0.755885,-0.320248,-0.794347,0.00908911,-0.117044,-0.000107298
1.74008,0.566318,7.25357e-05,0.464197,0.808313,-0.193194,-1.13257,-0.0220226,-0.144648,0.000354755
1.76387,0.56721,2.57586e-05,0.460323,0.629315,-0.0195106,-1.34733,-0.0414953,-0.0688787,0.000459393
1.78084,0.568044,-2.73308e-05,0.456752,0.329618,0.123337,-1.33261,-0.0373602,4.18585e-05,0.000320798
1.80084,0.56891,-8.24221e-05,0.452672,0.150353,0.232714,-1.37336,-0.0241408,0.00681226,0.000244497
1.82092,0.569693,-0.000110314,0.448461,0.364729,0.280892,-1.78783,-0.0258741,-0.0399835,0.000431917
1.84082,0.570438,-9.99305e-05,0.444098,0.748272,0.264797,-2.05373,-0.0397429,-0.0335698,0.000647285
1.86119,0.57116,-6.15631e-05,0.439569,0.872163,0.179776,-1.93925,-0.043171,0.000465392,0.00056922
1.88031,0.571843,-1.14846e-05,0.434882,0.750177,0.04082,-1.66724,-0.0313784,0.00785284,0.000228895
1.90091,0.572479,3.97902e-05,0.430057,0.638031,-0.110237,-1.64178,-0.0204815,-0.0277494,-0.000126298
1.9191,0.573026,8.05818e-05,0.425602,0.645472,-0.217199,-1.70139,-0.0203396,-0.0386438,-0.000304719
1.94139,0.573664,0.000110034,0.420012,0.610813,-0.280813,-1.64287,-0.0228375,-0.0225597,-0.000409074
1.96,0.574195,0.00010746,0.414794,0.510351,-0.266793,-1.58152,-0.0216366,-0.0222876,-0.000446187
1.97894,0.574624,8.30749e-05,0.409991,0.47091,-0.198746,-1.72024,-0.0234847,-0.0445213,-0.000384547
1.99955,0.574971,5.01566e-05,0.40563,0.505195,-0.104724,-1.82048,-0.0291125,-0.0420913,-0.000212037
2.01985,0.575348,1.6205e-06,0.400055,0.501441,0.0290655,-1.74111,-0.0328522,-0.0189222,2.49478e-05
2.04105,0.57567,-4.92413e-05,0.393766,0.416003,0.156436,-1.83512,-0.031691,-0.0552576,0.000129028
2.05936,0.575879,-7.29783e-05,0.388492,0.489709,0.227156,-2.38918,-0.0448575,-0.096156,0.000181595
2.07981,0.576046,-7.82097e-05,0.382475,0.584075,0.245046,-1.36718,-0.041603,0.0965987,0.000549464
2.09956,0.576024,-7.93822e-05,0.376358,0.133143,0.176224,0.340236,0.00991154,0.140427,0.000252099
2.11922,0.575831,-6.39781e-05,0.370255,-0.0894707,0.0640122,0.628308,0.0306087,-0.0228897,-0.000180645
2.14151,0.575561,-2.17968e-05,0.363626,0.0848893,-0.0556107,1.56654,0.0231403,0.0506095,0.000355426
2.15899,0.575293,4.14637e-06,0.358332,-0.154325,-0.144762,2.72887,0.0446325,0.104618,0.000310569
2.17905,0.574942,1.51907e-05,0.352664,-0.482632,-0.208215,2.93915,0.0618175,0.0159409,-0.000221038
2.19986,0.57459,1.59934e-05,0.347241,-0.471017,-0.206067,2.74988,0.0513221,0.00351903,-9.89623e-05
2.21897,0.574242,2.03746e-06,0.34205,-0.45979,-0.145985,2.58827,0.0415894,0.0392441,0.00012102
2.2399,0.573865,-2.74278e-05,0.33707,-0.477365,-0.0513641,2.27679,0.0384838,0.0475639,0.000127408
2.25897,0.573439,-6.18295e-05,0.33227,-0.388008,0.0538162,1.91914,0.0333809,0.0533458,0.000220686
2.27913,0.572958,-8.96705e-05,0.327621,-0.262996,0.143032,1.51662,0.025781,0.0435956,0.000344325
2.29964,0.572428,-0.000102425,0.323092,-0.135272,0.193858,1.12451,0.0164092,0.034716,0.000461669
2.31938,0.571854,-9.76458e-05,0.318658,-0.0418176,0.192346,0.841145,0.0117481,0.031892,0.000465157
2.33981,0.571237,-7.59308e-05,0.314296,0.00392064,0.140384,0.568896,0.0075766,0.0282129,0.000349888
2.3594,0.570568,-4.44683e-05,0.30999,0.10382,0.049418,0.906651,0.0150538,0.0967976,0.00045049
2.37914,0.569814,-1.58667e-05,0.305764,0.168071,-0.0612806,1.75696,0.0409533,0.152598,0.000401605
2.39948,0.568985,5.98244e-06,0.301675,0.165401,-0.157437,2.24728,0.05836,0.0958112,0.000106688
2.41917,0.568162,2.32532e-05,0.297766,0.167236,-0.204862,2.19233,0.0468296,0.0277058,0.000210334
2.43979,0.567403,2.7918e-05,0.294046,0.14457,-0.196014,2.164,0.0349106,0.0429084,0.00055851
2.4592,0.56669,1.14368e-05,0.29051,0.0573656,-0.141964,2.3093,0.0405458,0.0923482,0.000588775
2.47978,0.56598,-2.09625e-05,0.287158,0.0014218,-0.0584962,2.45097,0.0514725,0.114651,0.000466666
2.49913,0.565262,-5.47321e-05,0.283989,-0.0240716,0.0369113,2.1542,0.0482622,0.0582714,0.000331928
2.5199,0.56458,-7.43333e-05,0.280981,-0.110283,0.126882,1.09032,0.0159598,-0.0456143,0.000260745
2.53981,0.563954,-7.77011e-05,0.278068,-0.0768052,0.182885,0.434573,-0.00967747,0.00143307,0.000708474
2.56002,0.563306,-7.62966e-05,0.275201,0.0608856,0.177515,0.907151,0.0110634,0.152716,0.000924444
2.57975,0.562537,-7.28987e-05,0.272399,0.351123,0.108377,2.35662,0.0629094,0.28098,0.000972512
2.59958,0.561648,-6.16618e-05,0.269763,0.720615,-0.000219138,4.03831,0.10763,0.294014,0.00105781
2.61936,0.560772,-3.80782e-05,0.267425,0.843583,-0.10848,4.7117,0.11296,0.135642,0.000916704
2.63899,0.560103,-3.5494e-06,0.265457,0.595457,-0.178094,4.06855,0.0696656,-0.0250121,0.00112021
2.65981,0.559721,2.30202e-05,0.263829,0.181342,-0.19711,3.01229,0.0338584,-0.0376505,0.00115562
2.67929,0.559535,2.67721e-05,0.262444,-0.302571,-0.166248,1.73454,0.0194489,-0.00384759,0.00034834
2.70048,0.559411,1.35729e-05,0.261306,-0.540611,-0.101877,0.601796,0.00965333,0.0278059,-0.000303743
2.71931,0.559233,-8.04987e-06,0.260186,-0.499452,-0.01722,-0.232709,8.42431e-05,0.0547079,-0.000490463
2.74079,0.558915,-3.46196e-05,0.258897,-0.209028,0.0755901,-0.580931,-0.00385316,0.0778583,-0.000248224
2.75907,0.558514,-5.5167e-05,0.257683,0.133501,0.135773,-0.345243,0.00200336,0.091966,0.000155937
2.78082,0.557925,-6.90132e-05,0.256168,0.49022,0.15875,0.461058,0.0180527,0.100664,0.000671992
2.80092,0.557366,-6.71162e-05,0.25483,0.669031,0.127004,1.40252,0.0352151,0.102708,0.00101093
2.82126,0.556856,-5.22323e-05,0.253611,0.69702,0.0555901,2.27286,0.0502027,0.102621,0.0011687
2.83899,0.556479,-3.18637e-05,0.25267,0.625447,-0.0252421,2.84778,0.0596772,0.102875,0.00116697
2.85894,0.556173,-8.31631e-06,0.25184,0.491114,-0.109947,3.18832,0.0651856,0.104351,0.00105347
2.88336,0.555988,9.08521e-06,0.251254,0.351873,-0.16693,3.22838,0.065615,0.105724,0.000904941
2.90013,0.555914,1.51076e-05,0.250934,0.251117,-0.181863,3.05992,0.0623455,0.10463,0.000778745
2.92027,0.555915,9.58631e-06,0.250792,0.174668,-0.154989,2.71184,0.0554381,0.0977329,0.000680451
2.94084,0.555985,-6.40529e-06,0.250844,0.091539,-0.0901645,2.04331,0.0441938,0.0464909,0.000392434
2.95978,0.556131,-2.27111e-05,0.251038,-0.180222,0.00160371,0.698558,0.00598233,-0.0529747,1.3323e-05
2.98014,0.556338,-3.65133e-05,0.251284,-0.261313,0.0904446,-0.286263,-0.0201593,-0.0307297,0.000184619
2.99955,0.556523,-4.96369e-05,0.251504,-0.283275,0.148857,-0.84948,-0.0208744,0.0067134,-0.000141664
3.02056,0.556623,-5.48417e-05,0.251645,-0.19416,0.163147,-1.06879,-0.0158649,0.0225006,-0.000365109
3.31239,0.556631,-5.43379e-05,0.251662,-0.161844,0.16045,-1.07354,-0.0151342,0.023462,-0.00036845
3.31637,0.556635,-5.32694e-05,0.251676,-0.12615,0.155925,-1.06574,-0.0144759,0.0238913,-0.000355692
3.3194,0.556635,-5.25268e-05,0.251681,-0.107356,0.152994,-1.05724,-0.0141548,0.0239363,-0.000343873
3.31977,0.556635,-5.16491e-05,0.251685,-0.0881059,0.14963,-1.04575,-0.0138285,0.0238838,-0.000329011
4.20289,0.556634,-5.06404e-05,0.251689,-0.068529,0.145847,-1.03134,-0.0134898,0.0237447,-0.000311668
4.20347,0.556632,-4.9505e-05,0.251691,-0.0487477,0.141656,-1.0141,-0.0131331,0.0235286,-0.000292458
4.21889,0.556629,-4.82757e-05,0.251692,0.298237,-0.141229,-2.23096,-0.00870923,-0.0645947,6.32946e-05
4.22192,0.556626,-4.69182e-05,0.251693,-0.0438141,0.127488,-1.01268,-0.0118182,0.0211728,-0.000263048
4.22515,0.556623,-4.54633e-05,0.251691,0.268554,-0.127103,-2.10786,-0.00783737,-0.0581191,5.67513e-05
4.23133,0.556618,-4.3879e-05,0.251689,-0.0393817,0.114735,-1.0114,-0.0106351,0.0190527,-0.000236477
4.23589,0.556614,-4.21923e-05,0.251685,0.241838,-0.114387,-1.99708,-0.00705241,-0.0522918,5.07651e-05
4.23776,0.556609,-4.03741e-05,0.251681,-0.0353982,0.103256,-1.01025,-0.00957059,0.0171448,-0.000212478
4.23989,0.556603,-3.84487e-05,0.251675,0.217794,-0.102941,-1.89738,-0.00634571,-0.0470477,4.52998e-05
4.24261,0.556597,-3.63905e-05,0.251668,-0.0318172,0.0929234,-1.00921,-0.00861276,0.0154278,-0.000190811
4.2446,0.55659,-3.42225e-05,0.25166,0.196151,-0.0926396,-1.80765,-0.00570951,-0.0423287,4.03213e-05
4.24842,0.556582,-3.19226e-05,0.251652,-0.0285969,0.0836234,-1.00827,-0.00775092,0.0138829,-0.000171256
4.25253,0.556575,-2.95128e-05,0.251642,0.176671,-0.0833674,-1.72691,-0.00513685,-0.038082,3.57977e-05
4.25622,0.556566,-2.69744e-05,0.251631,-0.0257001,0.0752529,-1.00743,-0.00697545,0.0124927,-0.000153616
4.26049,0.556557,-2.43279e-05,0.251618,0.159136,-0.075022,-1.65424,-0.00462143,-0.0342606,3.16987e-05
4.26461,0.556548,-2.15572e-05,0.251606,-0.0230936,0.0677192,-1.00667,-0.0062777,0.0112419,-0.00013771
4.26766,0.556538,-1.86807e-05,0.251591,0.143352,-0.0675109,-1.58884,-0.00415756,-0.0308217,2.79953e-05
4.2693,0.556527,-1.56834e-05,0.251576,-0.0207478,0.0609387,-1.006,-0.00564986,0.0101165,-0.000123374
4.27094,0.556516,-1.25812e-05,0.25156,0.129143,-0.0607509,-1.52998,-0.00374008,-0.0277271,2.46583e-05
4.27355,0.556505,-9.35943e-06,0.251543,-0.0186361,0.0548362,-1.00539,-0.00508488,0.00910412,-0.000110459
4.27535,0.556492,-6.03121e-06,0.251525,0.116352,-0.0546669,-1.47701,-0.00336432,-0.0249424,2.16588e-05
4.27837,0.55648,-2.58221e-06,0.251506,-0.0167349,0.0493441,-1.00484,-0.0045764,0.00819338,-9.88286e-05
4.2815,0.556467,9.76857e-07,0.251487,0.104837,-0.0491916,-1.42934,-0.00302608,-0.0224364,1.89688e-05
4.28362,0.556453,4.65949e-06,0.251466,-0.0150229,0.0444013,-1.00435,-0.00411872,0.0073742,-8.83593e-05
4.28796,0.556438,8.45626e-06,0.251444,0.0944709,-0.044264,-1.38644,-0.00272161,-0.0201812,1.65616e-05
